"id_municipio";"id_bairro";"uf";"municipio";"bairro";"longitude";"latitude"
1949;50770;"MG";"Poços de Caldas";"Jardim das Hortênsias";-46.5391315;-21.8084079
1949;50771;"MG";"Poços de Caldas";"Jardim do Contorno";-46.5583982;-21.8242114
1949;50772;"MG";"Poços de Caldas";"Jardim do Ginásio";-46.5818897;-21.7837448
1949;50773;"MG";"Poços de Caldas";"Jardim dos Estados";-46.5523766;-21.7759002
1949;50774;"MG";"Poços de Caldas";"João Pinheiro";-46.5746603;-21.7849529
1949;50775;"MG";"Poços de Caldas";"Jóias do Vale do Sol";-46.6295089;-21.7867763
1949;50776;"MG";"Poços de Caldas";"Maria Imaculada";-46.6005703;-21.8058855
1949;50777;"MG";"Poços de Caldas";"Marçal Santos";-46.5782749;-21.7849432
1949;50778;"MG";"Poços de Caldas";"Monte Verde";-46.5450916;-21.7948209
1949;50779;"MG";"Poços de Caldas";"Morada dos Pássaros";-46.4537256;-21.7982681
1949;50780;"MG";"Poços de Caldas";"Nossa Senhora Aparecida";-46.5556884;-21.7891609
1949;50781;"MG";"Poços de Caldas";"Nova Aparecida";-46.5481619;-21.7941299
1949;50782;"MG";"Poços de Caldas";"Nova Califórnia";-46.5439287;-21.7886026
1949;50783;"MG";"Poços de Caldas";"Panorama";-46.642778;-21.7827694
1949;50784;"MG";"Poços de Caldas";"Parque Nova Aurora";-46.5421414;-21.8016687
1949;50785;"MG";"Poços de Caldas";"Parque Pinheiros";-46.5042296;-21.8076838
1949;50786;"MG";"Poços de Caldas";"Parque Primavera";-46.5210757;-21.7633067
1949;50787;"MG";"Poços de Caldas";"Parque São Sebastião";-46.5716484;-21.8582573
1949;50788;"MG";"Poços de Caldas";"Parque Vivaldi Leite Ribeiro";-46.5475598;-21.8171038
1949;50789;"MG";"Poços de Caldas";"Parque Véu das Noivas";-46.6138317;-21.7804822
1949;50790;"MG";"Poços de Caldas";"Parque das Nações";-46.5650229;-21.8483643
1949;50791;"MG";"Poços de Caldas";"Real Parque";-46.5619303;-21.7853787
1949;50792;"MG";"Poços de Caldas";"Residencial Colinas do Sul";-46.5419324;-21.8056657
1949;50793;"MG";"Poços de Caldas";"Residencial Mantiqueira";-44.4532556;-18.7847647
1949;50794;"MG";"Poços de Caldas";"Residencial Paineiras";-46.592133;-21.7971894
1949;50795;"MG";"Poços de Caldas";"Residencial Santa Clara";-46.5619303;-21.7853787
1949;50796;"MG";"Poços de Caldas";"Residencial São Bernardo";-46.5619303;-21.7853787
1949;50797;"MG";"Poços de Caldas";"Residencial Torre";-46.5373256;-21.7894024
1949;50798;"MG";"Poços de Caldas";"Santa Emília";-46.5472587;-21.7923497
1949;50799;"MG";"Poços de Caldas";"Santa Lúcia";-46.5496671;-21.7984833
1949;50800;"MG";"Poços de Caldas";"Santa Margarida";-46.5977428;-21.7833623
1949;50801;"MG";"Poços de Caldas";"Santa Maria";-46.5758652;-21.7984203
1949;50802;"MG";"Poços de Caldas";"Santa Ângela";-46.5746603;-21.8015929
1949;50803;"MG";"Poços de Caldas";"Santana";-46.5485366;-21.7857615
1949;50804;"MG";"Poços de Caldas";"Santana do Pedregal";-46.5472587;-21.781656
1949;50805;"MG";"Poços de Caldas";"Santo André";-46.5433455;-21.793745
1949;50806;"MG";"Poços de Caldas";"Serras Azuis";-46.5619303;-21.7853787
1949;50807;"MG";"Poços de Caldas";"São Benedito";-46.5614093;-21.7913254
1949;50808;"MG";"Poços de Caldas";"São Conrado";-46.5714325;-21.7951819
1949;50809;"MG";"Poços de Caldas";"São Domingos";-46.5764676;-21.7790052
1949;50810;"MG";"Poços de Caldas";"São Geraldo";-46.585806;-21.7900738
1949;50811;"MG";"Poços de Caldas";"São José";-46.5698414;-21.8095282
1949;50812;"MG";"Poços de Caldas";"São João";-46.5505702;-21.787787
1949;50813;"MG";"Poços de Caldas";"Vale das Antas";-46.6053922;-21.7551437
1949;50814;"MG";"Poços de Caldas";"Vila Ana Pereira";-46.5687861;-21.7959246
1949;50815;"MG";"Poços de Caldas";"Vila Bela";-46.5731544;-21.7901072
1949;50816;"MG";"Poços de Caldas";"Vila Brasil de Nossa Senhora Aparecida";-46.6560507;-21.8263475
1949;50817;"MG";"Poços de Caldas";"Vila Caio Junqueira";-46.5505702;-21.8056108
1949;50818;"MG";"Poços de Caldas";"Vila Cascata das Antas";-46.5957488;-21.7662701
1949;50819;"MG";"Poços de Caldas";"Vila Cruz";-46.5903252;-21.7841177
1949;50820;"MG";"Poços de Caldas";"Vila Flora";-46.5924343;-21.7809416
1949;50821;"MG";"Poços de Caldas";"Vila Guaporé";-46.5963514;-21.7825155
1949;50822;"MG";"Poços de Caldas";"Vila Iguatimara e Fátima";-46.5785761;-21.7865272
1949;50823;"MG";"Poços de Caldas";"Vila José Carlos";-46.5520755;-21.786199
1949;50824;"MG";"Poços de Caldas";"Vila Líder";-46.5689379;-21.7976452
1949;50825;"MG";"Poços de Caldas";"Vila Menezes";-46.5466567;-21.7909649
1949;50826;"MG";"Poços de Caldas";"Vila Miglioranzi";-46.585806;-21.7865077
1949;50827;"MG";"Poços de Caldas";"Vila Nossa Senhora de Fátima";-46.5713473;-21.7823866
1949;50828;"MG";"Poços de Caldas";"Vila Nova";-46.5553873;-21.786983
1949;50829;"MG";"Poços de Caldas";"Vila Olímpica";-46.6065978;-21.7781261
1949;50830;"MG";"Poços de Caldas";"Vila Rabelo";-46.6409684;-21.789912
1949;50831;"MG";"Poços de Caldas";"Vila Rica";-46.5894213;-21.7793652
1949;50832;"MG";"Poços de Caldas";"Vila Togni";-46.6041867;-21.7844743
1949;50833;"MG";"Poços de Caldas";"Zona Rural";-46.5619303;-21.7853787
1960;50834;"MG";"Prados";"Centro";-46.0446389;-19.3115322
1961;50580;"MG";"Prata";"Centro";-46.5681772;-21.7973115
1963;50835;"MG";"Pratinha";"Centro";-43.9789905;-19.8988028
1962;50836;"MG";"Pratápolis";"Centro";-44.8885649;-20.1205847
1964;50837;"MG";"Presidente Bernardes";"Centro";-46.8958509;-16.358712
1965;50838;"MG";"Presidente Juscelino";"Centro";-43.9693897;-19.9204046
1966;50839;"MG";"Presidente Kubitschek";"Centro";-46.9340937;-19.5960999
1967;49393;"MG";"Presidente Olegário";"Centro";-46.9340937;-19.5960999
1967;50840;"MG";"Presidente Olegário";"Santiago de Minas";-46.305;-18.525278
1968;50841;"MG";"Prudente de Morais";"Campo de Santana";-45.9011279;-23.160472
1968;50842;"MG";"Prudente de Morais";"Centro";-41.9413802;-18.8573771
1969;50843;"MG";"Quartel Geral";"Centro";-45.55734;-19.270802
1970;50844;"MG";"Queluzito";"Centro";-43.8471548;-16.7264155
1971;50845;"MG";"Raposos";"Centro";-43.8039983;-19.9697064
1972;50846;"MG";"Raul Soares";"Bicuíba";-42.3506518;-20.0881897
1972;48661;"MG";"Raul Soares";"Centro";-48.194108;-18.6431145
1973;47971;"MG";"Recreio";"Centro";-44.9839051;-19.8756187
1974;50847;"MG";"Reduto";"Centro";-42.0324019;-20.2565613
1975;49817;"MG";"Resende Costa";"Centro";-44.2615724;-21.1338316
1976;48722;"MG";"Resplendor";"Centro";-44.8894917;-20.1204423
1977;50848;"MG";"Ressaquinha";"Canjamba";-43.711667;-21.016944
1977;50849;"MG";"Ressaquinha";"Centro";-43.7551661;-21.205859
1977;50850;"MG";"Ressaquinha";"Peixoto";-43.7236226;-21.1045957
1977;50851;"MG";"Ressaquinha";"Vargem do Amargoso";-43.677778;-21.050833
1978;50852;"MG";"Riachinho";"Centro";-44.0411085;-19.6088696
1979;50853;"MG";"Riacho dos Machados";"Centro";-43.0460311;-15.772226
1979;50854;"MG";"Riacho dos Machados";"Venda Nova";-43.0491926;-16.0095919
1981;50855;"MG";"Ribeirão Vermelho";"Centro";-45.0186753;-21.2145572
1980;50856;"MG";"Ribeirão das Neves";"Alicante";-44.0619;-19.7476879
1980;50857;"MG";"Ribeirão das Neves";"Areias (Justinópolis)";-43.9984859;-19.7582295
1980;50858;"MG";"Ribeirão das Neves";"Areias de Baixo";-44.0853572;-19.7619024
1980;50859;"MG";"Ribeirão das Neves";"Atalaia (Justinópolis)";-44.0042127;-19.7936055
1980;50860;"MG";"Ribeirão das Neves";"Barcelona";-44.1425083;-19.811026
1980;50861;"MG";"Ribeirão das Neves";"Belo Vale";-44.0254584;-19.7965775
1980;50862;"MG";"Ribeirão das Neves";"Bom Sossego";-44.0686908;-19.7589288
1980;50863;"MG";"Ribeirão das Neves";"Botafogo (Justinópolis)";-44.0127731;-19.7913991
1980;50864;"MG";"Ribeirão das Neves";"Campos Silveira";-44.0670019;-19.7679919
1980;50865;"MG";"Ribeirão das Neves";"Canoas";-44.0853572;-19.7619024
1980;50866;"MG";"Ribeirão das Neves";"Centro";-44.0853572;-19.7619024
1980;50867;"MG";"Ribeirão das Neves";"Centro (Justinópolis)";-44.0133683;-19.7976719
1980;50868;"MG";"Ribeirão das Neves";"Cerejeira (Justinópolis)";-44.0094993;-19.7997435
1980;50869;"MG";"Ribeirão das Neves";"Cidade de Neviana";-44.1091014;-19.7769587
1980;50870;"MG";"Ribeirão das Neves";"Condomínio Vale do Ouro";-44.1269188;-19.7562208
1980;50871;"MG";"Ribeirão das Neves";"Conjunto Henrique Sapori";-44.1381997;-19.7638728
1980;50872;"MG";"Ribeirão das Neves";"Conjunto Nova Pampulha (Justinópolis)";-43.9901497;-19.7713565
1980;50873;"MG";"Ribeirão das Neves";"Cristal (Justinópolis)";-44.0149424;-19.7969023
1980;50874;"MG";"Ribeirão das Neves";"Cruzeiro";-44.025271;-19.7916594
1980;50875;"MG";"Ribeirão das Neves";"Céu Anil (Justinópolis)";-44.0086064;-19.8202693
1980;50876;"MG";"Ribeirão das Neves";"Dona Clarice";-44.0240809;-19.8190217
1980;50877;"MG";"Ribeirão das Neves";"Eliane (Justinópolis)";-44.0264611;-19.8135929
1980;50878;"MG";"Ribeirão das Neves";"Elizabeth (Justinópolis)";-44.0169394;-19.8059629
1980;50879;"MG";"Ribeirão das Neves";"Esperança (Justinópolis)";-44.0217005;-19.7798485
1980;50880;"MG";"Ribeirão das Neves";"Evereste";-44.0121779;-19.8097773
1980;50881;"MG";"Ribeirão das Neves";"Felixlândia (Justinópolis)";-44.0258661;-19.8096683
1980;50882;"MG";"Ribeirão das Neves";"Flamengo (Justinópolis)";-43.9996766;-19.7848637
1980;50883;"MG";"Ribeirão das Neves";"Florença";-44.1459167;-19.7644192
1980;50884;"MG";"Ribeirão das Neves";"Fortaleza (Justinópolis)";-44.0228907;-19.8158672
1980;50885;"MG";"Ribeirão das Neves";"Franciscadriângela";-44.1040027;-19.7988696
1980;50886;"MG";"Ribeirão das Neves";"Girassol";-44.0168991;-19.7745594
1980;50887;"MG";"Ribeirão das Neves";"Granjas Primavera (Justinópolis)";-44.0270562;-19.8245601
1980;50888;"MG";"Ribeirão das Neves";"Guadalajara (Justinópolis)";-44.0062253;-19.8033929
1980;50889;"MG";"Ribeirão das Neves";"Hawaí (Justinópolis)";-44.0086064;-19.8108774
1980;50890;"MG";"Ribeirão das Neves";"Iolanda";-44.0853572;-19.7619024
1980;50891;"MG";"Ribeirão das Neves";"Itapoã";-43.9591899;-19.8417283
1980;50892;"MG";"Ribeirão das Neves";"Jardim Alvorada (Justinópolis)";-44.0460936;-19.8327702
1980;50893;"MG";"Ribeirão das Neves";"Jardim Colonial";-44.1007844;-19.7900787
1980;50894;"MG";"Ribeirão das Neves";"Jardim Primavera";-44.0022572;-19.7906768
1980;50895;"MG";"Ribeirão das Neves";"Jardim São Judas Tadeu (Justinópolis)";-44.0318162;-19.7902305
1980;50896;"MG";"Ribeirão das Neves";"Jardim Verona";-43.9885029;-19.8617261
1980;50897;"MG";"Ribeirão das Neves";"Jardim de Alá (Justinópolis)";-44.0205103;-19.8060366
1980;50898;"MG";"Ribeirão das Neves";"Kátia (Justinópolis)";-44.0139635;-19.8180316
1980;50899;"MG";"Ribeirão das Neves";"Labanca (Justinópolis)";-44.0282462;-19.7995454
1980;50900;"MG";"Ribeirão das Neves";"Landi (Justinópolis)";-43.9937225;-19.7784766
1980;50901;"MG";"Ribeirão das Neves";"Laredo (Justinópolis)";-44.0014627;-19.8013371
1980;50902;"MG";"Ribeirão das Neves";"Liberdade";-44.0876412;-19.8288263
1980;50903;"MG";"Ribeirão das Neves";"Lidici (Justinópolis)";-44.001165;-19.7993742
1980;50904;"MG";"Ribeirão das Neves";"Luar da Pampulha (Justinópolis)";-44.0096416;-19.8223671
1980;50905;"MG";"Ribeirão das Neves";"Maracanã I (Justinópolis)";-44.0169394;-19.7860085
1980;50906;"MG";"Ribeirão das Neves";"Maracanã II (Justinópolis)";-44.0149424;-19.7969023
1980;50907;"MG";"Ribeirão das Neves";"Maria Helena (Justinópolis)";-43.9925316;-19.7894093
1980;50908;"MG";"Ribeirão das Neves";"Menezes (Justinópolis)";-44.0151539;-19.769539
1980;50909;"MG";"Ribeirão das Neves";"Metropolitano";-44.1554129;-19.7474256
1980;50910;"MG";"Ribeirão das Neves";"Monte Verde";-44.0573805;-19.799918
1980;50911;"MG";"Ribeirão das Neves";"Nova União";-44.0728523;-19.7769996
1980;50912;"MG";"Ribeirão das Neves";"Nápoli";-44.0853572;-19.7619024
1980;50913;"MG";"Ribeirão das Neves";"Papine (Justinópolis)";-44.0234858;-19.8033593
1980;50914;"MG";"Ribeirão das Neves";"Paraíso das Piabas (Justinópolis)";-44.0288412;-19.7846921
1980;50915;"MG";"Ribeirão das Neves";"Pedra Branca (Justinópolis)";-43.9853855;-19.7798652
1980;50916;"MG";"Ribeirão das Neves";"Penha (Justinópolis)";-44.0062253;-19.8092628
1980;50917;"MG";"Ribeirão das Neves";"Piedade (Justinópolis)";-44.0234858;-19.7845804
1980;50918;"MG";"Ribeirão das Neves";"Porto Seguro";-44.0603668;-19.7814344
1980;50919;"MG";"Ribeirão das Neves";"Quintas do Lago";-44.0945833;-19.771487
1980;50920;"MG";"Ribeirão das Neves";"Rosana";-44.0782023;-19.7630358
1980;50921;"MG";"Ribeirão das Neves";"Rosaneves";-44.0793911;-19.7380425
1980;50922;"MG";"Ribeirão das Neves";"Rosimeire (Justinópolis)";-44.0336011;-19.832518
1980;50923;"MG";"Ribeirão das Neves";"San Genaro";-44.1554129;-19.7614857
1980;50924;"MG";"Ribeirão das Neves";"San Marino";-44.0781042;-19.8286403
1980;50925;"MG";"Ribeirão das Neves";"San Remo";-44.0817686;-19.8147152
1980;50926;"MG";"Ribeirão das Neves";"Santa Branca (Justinópolis)";-44.0085955;-19.8188754
1980;50927;"MG";"Ribeirão das Neves";"Santa Fé (Justinópolis)";-44.0038441;-19.8064741
1980;50928;"MG";"Ribeirão das Neves";"Santa Izabel (Justinópolis)";-44.0180467;-19.8205728
1980;50929;"MG";"Ribeirão das Neves";"Santa Margarida (Justinópolis)";-44.0014627;-19.7532066
1980;50930;"MG";"Ribeirão das Neves";"Santa Marta";-44.0782023;-19.7747639
1980;50931;"MG";"Ribeirão das Neves";"Santa Martinha";-44.0710689;-19.7699253
1980;50932;"MG";"Ribeirão das Neves";"Santa Matilde";-44.0805798;-19.7693397
1980;50933;"MG";"Ribeirão das Neves";"Santa Paula";-44.079021;-19.7822969
1980;50934;"MG";"Ribeirão das Neves";"Santana (Justinópolis)";-44.0024539;-19.7639473
1980;50935;"MG";"Ribeirão das Neves";"Santana II";-44.0655328;-19.7503812
1980;50936;"MG";"Ribeirão das Neves";"Santinho";-44.0651235;-19.7471253
1980;50937;"MG";"Ribeirão das Neves";"Santo Antônio";-44.0835516;-19.7654918
1980;50938;"MG";"Ribeirão das Neves";"Savassi";-44.0877118;-19.7741773
1980;50939;"MG";"Ribeirão das Neves";"Severina";-43.9873637;-19.7719104
1980;50940;"MG";"Ribeirão das Neves";"Sevilha (1 Seção)";-44.0758246;-19.754386
1980;50941;"MG";"Ribeirão das Neves";"Sevilha (2 Seção)";-44.0841459;-19.7553408
1980;50942;"MG";"Ribeirão das Neves";"Soares";-44.0944842;-19.8233081
1980;50943;"MG";"Ribeirão das Neves";"Status";-44.0793911;-19.7943361
1980;50944;"MG";"Ribeirão das Neves";"Suely (Justinópolis)";-44.0044446;-19.7652436
1980;50945;"MG";"Ribeirão das Neves";"São Geraldo";-44.0823629;-19.7728948
1980;50946;"MG";"Ribeirão das Neves";"São Januário (Justinópolis)";-44.0121779;-19.8015601
1980;50947;"MG";"Ribeirão das Neves";"São José (Justinópolis )";-44.0109874;-19.8042744
1980;50948;"MG";"Ribeirão das Neves";"São João de Deus (Justinópolis)";-44.0157491;-19.8086772
1980;50949;"MG";"Ribeirão das Neves";"São Miguel Arcanjo (Justinópolis)";-44.0145587;-19.8020008
1980;50950;"MG";"Ribeirão das Neves";"São Pedro";-44.0909803;-19.7705309
1980;50951;"MG";"Ribeirão das Neves";"Sônia (Justinópolis)";-44.0106898;-19.8087683
1980;50952;"MG";"Ribeirão das Neves";"Tancredo Neves (Justinópolis)";-44.0163443;-19.8290371
1980;50953;"MG";"Ribeirão das Neves";"Tony (Justinópolis)";-43.9990812;-19.7961999
1980;50954;"MG";"Ribeirão das Neves";"Tropical (Justinópolis)";-44.0205103;-19.7954728
1980;50955;"MG";"Ribeirão das Neves";"Tânia";-44.0844076;-19.7719449
1980;50956;"MG";"Ribeirão das Neves";"Urca (Justinópolis)";-44.0068206;-19.7991008
1980;50957;"MG";"Ribeirão das Neves";"Vale da Prata";-44.149478;-19.7480862
1980;50958;"MG";"Ribeirão das Neves";"Vale das Acácias";-44.141168;-19.7471358
1980;50959;"MG";"Ribeirão das Neves";"Veneza";-44.129294;-19.7812741
1980;50960;"MG";"Ribeirão das Neves";"Vera Lúcia (Justinópolis)";-44.0282431;-19.7951607
1980;50961;"MG";"Ribeirão das Neves";"Vereda";-44.0936543;-19.8180806
1980;50962;"MG";"Ribeirão das Neves";"Verônica";-44.035386;-19.8278594
1980;50963;"MG";"Ribeirão das Neves";"Vila Bispo de Moura";-44.0374316;-19.8334353
1980;50964;"MG";"Ribeirão das Neves";"Vila Delma (Justinópolis)";-43.9978905;-19.7930441
1980;50965;"MG";"Ribeirão das Neves";"Vila Esplanada";-44.0936543;-19.7571011
1980;50966;"MG";"Ribeirão das Neves";"Vila Real (Justinópolis)";-44.01932;-19.8181416
1980;50967;"MG";"Ribeirão das Neves";"Vila do Cacique";-44.1038848;-19.7621705
1980;50968;"MG";"Ribeirão das Neves";"Vila do Sapé";-44.0979639;-19.7516274
1980;50969;"MG";"Ribeirão das Neves";"Várzea Alegre";-44.0871175;-19.7690834
1982;50971;"MG";"Rio Acima";"Centro";-43.7914433;-20.0872414
1983;50074;"MG";"Rio Casca";"Centro";-42.9268589;-20.4068026
1984;50972;"MG";"Rio Doce";"Centro";-41.9458761;-18.8627726
1986;50623;"MG";"Rio Espera";"Centro";-43.9591056;-19.9159471
1987;50973;"MG";"Rio Manso";"Bernardas";-44.3072841;-20.2670521
1987;50974;"MG";"Rio Manso";"Centro";-44.2007931;-20.1440916
1987;50975;"MG";"Rio Manso";"Souza";-44.320982;-20.1909167
1988;50976;"MG";"Rio Novo";"Centro";-43.9422224;-19.9063148
1989;47923;"MG";"Rio Paranaíba";"Centro";-44.915891;-20.143719
1990;50977;"MG";"Rio Pardo de Minas";"Centro";-46.563408;-21.7859154
1991;48914;"MG";"Rio Piracicaba";"Centro";-42.5910841;-19.5147377
1992;50978;"MG";"Rio Pomba";"Centro";-42.6918494;-21.4021559
1993;50979;"MG";"Rio Preto";"Centro";-49.3801685;-20.8118189
1994;50592;"MG";"Rio Vermelho";"Centro";-42.859565;-17.8588948
1985;50980;"MG";"Rio do Prado";"Centro";-43.9408373;-19.9152718
1995;50981;"MG";"Ritápolis";"Centro";-43.741387;-21.2335395
1995;50982;"MG";"Ritápolis";"Penedo";-44.3237755;-21.025634
1995;50983;"MG";"Ritápolis";"Prainha";-44.3237755;-21.025634
1995;50984;"MG";"Ritápolis";"Restinga de Cima";-44.3237755;-21.025634
1996;50985;"MG";"Rochedo de Minas";"Centro";-43.0643069;-21.7175374
1997;50986;"MG";"Rodeiro";"Centro";-42.8590292;-21.2039575
1998;50987;"MG";"Romaria";"Centro";-47.5786615;-18.8842743
1999;50989;"MG";"Rosário da Limeira";"Centro";-42.5115995;-20.9817172
2000;50990;"MG";"Rubelita";"Centro";-43.848286;-16.7234938
2001;49701;"MG";"Rubim";"Centro";-41.5153795;-17.8497285
2002;50991;"MG";"Sabará";"Adelmolândia";-43.8117689;-19.9055085
2002;50992;"MG";"Sabará";"Alto do Cabral";-43.8022049;-19.8825471
2002;50993;"MG";"Sabará";"Alto do Fidalgo";-43.7936487;-19.8960221
2002;50994;"MG";"Sabará";"Alvorada";-43.8965243;-19.8785997
2002;50995;"MG";"Sabará";"Ana Lúcia";-43.8747079;-19.9129245
2002;50996;"MG";"Sabará";"Arraial Velho";-43.8159525;-19.9071662
2002;50997;"MG";"Sabará";"Borba Gato";-43.8446306;-19.832471
2002;50998;"MG";"Sabará";"Borges";-43.864337;-19.8434822
2002;50999;"MG";"Sabará";"Caieira";-43.8162513;-19.8914789
2002;50148;"MG";"Sabará";"Centro";-43.8087804;-19.8905352
2002;51000;"MG";"Sabará";"Conjunto Morada da Serra";-43.7950308;-19.8953428
2002;51001;"MG";"Sabará";"Córrego da Ilha";-43.8057916;-19.8955723
2002;51002;"MG";"Sabará";"Distrito Industrial Simão da Cunha";-43.8589634;-19.8327814
2002;51003;"MG";"Sabará";"Esplanada";-43.7962265;-19.8879124
2002;51004;"MG";"Sabará";"Fogo Apagou";-43.8153549;-19.8985219
2002;51005;"MG";"Sabará";"Galego";-43.826722;-19.8845263
2002;48804;"MG";"Sabará";"General Carneiro";-43.8443761;-19.8904718
2002;51006;"MG";"Sabará";"Itacolomi";-43.8541863;-19.8789462
2002;51007;"MG";"Sabará";"Mangabeiras";-43.7609389;-19.7945186
2002;51008;"MG";"Sabará";"Mangueiras";-43.7944329;-19.873747
2002;51009;"MG";"Sabará";"Morro São Francisco";-43.8045024;-19.884229
2002;51010;"MG";"Sabará";"Morro da Cruz";-43.8093781;-19.8980028
2002;51011;"MG";"Sabará";"Nações Unidas";-43.8697101;-19.8777045
2002;51012;"MG";"Sabará";"Nossa Senhora da Conceição";-43.7989169;-19.8814955
2002;51013;"MG";"Sabará";"Nossa Senhora de Fátima";-43.8649341;-19.8650577
2002;51014;"MG";"Sabará";"Nossa Senhora do Ó";-43.7962265;-19.8843807
2002;51015;"MG";"Sabará";"Novo Alvorada";-43.8719781;-19.9217009
2002;51016;"MG";"Sabará";"Novo Horizonte";-43.8882731;-19.8897505
2002;51017;"MG";"Sabará";"Novo Santa Inês";-43.826722;-19.8845263
2002;51018;"MG";"Sabará";"Paciência";-43.8231236;-19.912025
2002;51019;"MG";"Sabará";"Padre Chiquinho";-43.8031016;-19.8919835
2002;51020;"MG";"Sabará";"Pompeu";-43.7645287;-19.8628908
2002;51021;"MG";"Sabará";"Praia dos Bandeirantes";-43.8045961;-19.8912306
2002;51022;"MG";"Sabará";"Rio Negro";-43.8965243;-19.8785997
2002;51023;"MG";"Sabará";"Rosário";-43.8338783;-19.8816539
2002;51024;"MG";"Sabará";"Roça Grande";-43.8350731;-19.8965844
2002;51025;"MG";"Sabará";"Santana";-43.8422414;-19.8920284
2002;51026;"MG";"Sabará";"Santo Antônio (Roça Grande)";-43.8350731;-19.8965844
2002;51027;"MG";"Sabará";"Siderúrgica";-43.793835;-19.8804051
2002;51028;"MG";"Sabará";"São Francisco";-43.8130969;-19.8917471
2002;51029;"MG";"Sabará";"São José";-43.8470197;-19.8858539
2002;51030;"MG";"Sabará";"Terra Santa";-43.8087559;-19.8843571
2002;51031;"MG";"Sabará";"Valparaíso";-43.8586648;-19.8890397
2002;51032;"MG";"Sabará";"Vila Amélia Moreira";-43.8589634;-19.837486
2002;51033;"MG";"Sabará";"Vila Bom Retiro";-43.826722;-19.8845263
2002;51034;"MG";"Sabará";"Vila Campinas";-43.7945823;-19.8838548
2002;51035;"MG";"Sabará";"Vila Esperança";-43.8135619;-19.8843596
2002;51036;"MG";"Sabará";"Vila Eugênio Rossi";-43.8583663;-19.8853083
